Season,Round,Event,Driver,Team,Grid_Pos,Quali_Delta,Prev_Year_Race_Pos,Is_Rookie,Race_AirTemp,Race_TrackTemp,Race_Humidity,Race_Rainfall,Race_WindSpeed,Race_WindDirection,Pitstops,Status,Points,Final_Pos
2023,7,Spanish Grand Prix,PER,Red Bull Racing,,1.0619999999999976,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,12.0,4.0
2023,7,Spanish Grand Prix,SAI,Ferrari,,0.4619999999999891,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,10.0,5.0
2023,7,Spanish Grand Prix,STR,Aston Martin,,0.7219999999999942,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,8.0,6.0
2023,7,Spanish Grand Prix,ALO,Aston Martin,,1.2349999999999994,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,6.0,7.0
2023,7,Spanish Grand Prix,OCO,Alpine,,0.8109999999999928,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,4.0,8.0
2023,7,Spanish Grand Prix,ZHO,Alfa Romeo,,1.2489999999999952,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,2.0,9.0
2023,7,Spanish Grand Prix,GAS,Alpine,,0.5439999999999969,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,1.0,10.0
2023,7,Spanish Grand Prix,LEC,Ferrari,,1.806999999999988,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,0.0,11.0
2023,7,Spanish Grand Prix,TSU,AlphaTauri,,2.2049999999999983,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Finished,0.0,12.0
2023,7,Spanish Grand Prix,PIA,McLaren,,1.4099999999999966,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Lapped,0.0,13.0
2023,7,Spanish Grand Prix,DEV,AlphaTauri,,1.8109999999999928,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Lapped,0.0,14.0
2023,7,Spanish Grand Prix,HUL,Haas F1 Team,,0.9569999999999936,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,3,Lapped,0.0,15.0
2023,7,Spanish Grand Prix,ALB,Williams,,1.7909999999999968,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Lapped,0.0,16.0
2023,7,Spanish Grand Prix,NOR,McLaren,,0.519999999999996,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,3,Lapped,0.0,17.0
2023,7,Spanish Grand Prix,MAG,Haas F1 Team,,1.769999999999996,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,3,Lapped,0.0,18.0
2023,7,Spanish Grand Prix,BOT,Alfa Romeo,,1.7049999999999983,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Lapped,0.0,19.0
2023,7,Spanish Grand Prix,SAR,Williams,,2.4269999999999925,20,1,22.674025974025977,33.838961038961045,63.077922077922075,0,1.8694805194805193,132.64285714285714,2,Lapped,0.0,20.0
2023,8,Canadian Grand Prix,VER,Red Bull Racing,,7.13300000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,25.0,1.0
2023,8,Canadian Grand Prix,ALO,Aston Martin,,8.561000000000007,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,18.0,2.0
2023,8,Canadian Grand Prix,HAM,Mercedes,,8.902000000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,15.0,3.0
2023,8,Canadian Grand Prix,LEC,Ferrari,,1.8900000000000006,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,1,Finished,12.0,4.0
2023,8,Canadian Grand Prix,SAI,Ferrari,,10.569000000000003,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,1,Finished,10.0,5.0
2023,8,Canadian Grand Prix,PER,Red Bull Racing,,2.234000000000009,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,9.0,6.0
2023,8,Canadian Grand Prix,ALB,Williams,,0.0,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,1,Finished,6.0,7.0
2023,8,Canadian Grand Prix,OCO,Alpine,,9.219999999999999,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,4.0,8.0
2023,8,Canadian Grand Prix,STR,Aston Martin,,2.7590000000000003,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,2.0,9.0
2023,8,Canadian Grand Prix,BOT,Alfa Romeo,,3.0960000000000036,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,1,Finished,1.0,10.0
2023,8,Canadian Grand Prix,PIA,McLaren,,12.62400000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,0.0,11.0
2023,8,Canadian Grand Prix,GAS,Alpine,,4.161000000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,0.0,12.0
2023,8,Canadian Grand Prix,NOR,McLaren,,9.321000000000012,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,0.0,13.0
2023,8,Canadian Grand Prix,TSU,AlphaTauri,,4.021000000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Finished,0.0,14.0
2023,8,Canadian Grand Prix,HUL,Haas F1 Team,,8.37700000000001,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Lapped,0.0,15.0
2023,8,Canadian Grand Prix,ZHO,Alfa Romeo,,4.617000000000004,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Lapped,0.0,16.0
2023,8,Canadian Grand Prix,MAG,Haas F1 Team,,2.953000000000003,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Lapped,0.0,17.0
2023,8,Canadian Grand Prix,DEV,AlphaTauri,,4.412000000000006,20,1,18.530246913580246,30.593209876543206,63.901234567901234,0,1.941975308641975,314.1296296296296,2,Lapped,0.0,18.0
2023,10,British Grand Prix,VER,Red Bull Racing,,0.0,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,26.0,1.0
2023,10,British Grand Prix,NOR,McLaren,,0.24099999999999966,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,18.0,2.0
2023,10,British Grand Prix,HAM,Mercedes,,0.49099999999999966,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,15.0,3.0
2023,10,British Grand Prix,PIA,McLaren,,0.3719999999999999,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,12.0,4.0
2023,10,British Grand Prix,RUS,Mercedes,,0.4350000000000023,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,10.0,5.0
2023,10,British Grand Prix,PER,Red Bull Racing,,3.2480000000000047,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,8.0,6.0
2023,10,British Grand Prix,ALO,Aston Martin,,0.9390000000000072,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,6.0,7.0
2023,10,British Grand Prix,ALB,Williams,,0.8100000000000023,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,4.0,8.0
2023,10,British Grand Prix,LEC,Ferrari,,0.4159999999999968,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,2,Finished,2.0,9.0
2023,10,British Grand Prix,SAI,Ferrari,,0.42799999999999727,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,1.0,10.0
2023,10,British Grand Prix,SAR,Williams,,2.311000000000007,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,0.0,11.0
2023,10,British Grand Prix,BOT,Alfa Romeo,,3.078000000000003,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,0.0,12.0
2023,10,British Grand Prix,HUL,Haas F1 Team,,2.176000000000002,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,2,Finished,0.0,13.0
2023,10,British Grand Prix,STR,Aston Martin,,2.2150000000000034,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,1,Finished,0.0,14.0
2023,10,British Grand Prix,ZHO,Alfa Romeo,,3.403000000000006,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,3,Finished,0.0,15.0
2023,10,British Grand Prix,TSU,AlphaTauri,,3.305000000000007,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,2,Finished,0.0,16.0
2023,10,British Grand Prix,DEV,AlphaTauri,,3.7930000000000064,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,2,Finished,0.0,17.0
2023,10,British Grand Prix,GAS,Alpine,,0.9689999999999941,20,1,21.473509933774835,30.94105960264901,56.18543046357616,0,3.023841059602649,205.39735099337747,2,Retired,0.0,18.0
2023,11,Hungarian Grand Prix,VER,Red Bull Racing,,0.0030000000000001137,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,26.0,1.0
2023,11,Hungarian Grand Prix,NOR,McLaren,,0.08500000000000796,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,18.0,2.0
2023,11,Hungarian Grand Prix,PER,Red Bull Racing,,0.43600000000000705,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,15.0,3.0
2023,11,Hungarian Grand Prix,HAM,Mercedes,,0.0,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,12.0,4.0
2023,11,Hungarian Grand Prix,PIA,McLaren,,0.2960000000000065,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,10.0,5.0
2023,11,Hungarian Grand Prix,RUS,Mercedes,,2.4180000000000064,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,8.0,6.0
2023,11,Hungarian Grand Prix,LEC,Ferrari,,0.3830000000000098,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,6.0,7.0
2023,11,Hungarian Grand Prix,SAI,Ferrari,,1.0940000000000083,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,4.0,8.0
2023,11,Hungarian Grand Prix,ALO,Aston Martin,,0.42600000000000193,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Finished,2.0,9.0
2023,11,Hungarian Grand Prix,STR,Aston Martin,,1.5350000000000108,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,1.0,10.0
2023,11,Hungarian Grand Prix,ALB,Williams,,2.308000000000007,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,11.0
2023,11,Hungarian Grand Prix,BOT,Alfa Romeo,,0.42500000000001137,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,12.0
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,,1.3930000000000007,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,13.0
2023,11,Hungarian Grand Prix,HUL,Haas F1 Team,,0.5770000000000124,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,14.0
2023,11,Hungarian Grand Prix,TSU,AlphaTauri,,2.3100000000000023,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,15.0
2023,11,Hungarian Grand Prix,ZHO,Alfa Romeo,,0.362000000000009,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,16.0
2023,11,Hungarian Grand Prix,MAG,Haas F1 Team,,2.5970000000000084,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,2,Lapped,0.0,17.0
2023,11,Hungarian Grand Prix,SAR,Williams,,2.63900000000001,20,1,28.808536585365857,48.579268292682926,32.80487804878049,0,1.4408536585365852,174.53658536585365,3,Retired,0.0,18.0
2023,13,Dutch Grand Prix,VER,Red Bull Racing,,0.0,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,6,Finished,25.0,1.0
2023,13,Dutch Grand Prix,ALO,Aston Martin,,0.9390000000000072,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,19.0,2.0
2023,13,Dutch Grand Prix,GAS,Alpine,,9.561000000000007,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,15.0,3.0
2023,13,Dutch Grand Prix,PER,Red Bull Racing,,1.3130000000000024,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,6,Finished,12.0,4.0
2023,13,Dutch Grand Prix,SAI,Ferrari,,1.1870000000000118,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,10.0,5.0
2023,13,Dutch Grand Prix,HAM,Mercedes,,9.584000000000003,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,8.0,6.0
2023,13,Dutch Grand Prix,NOR,McLaren,,0.5370000000000061,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,6,Finished,6.0,7.0
2023,13,Dutch Grand Prix,ALB,Williams,,0.8520000000000039,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,4,Finished,4.0,8.0
2023,13,Dutch Grand Prix,PIA,McLaren,,1.3710000000000093,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,2.0,9.0
2023,13,Dutch Grand Prix,OCO,Alpine,,11.543000000000006,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,6,Finished,1.0,10.0
2023,13,Dutch Grand Prix,STR,Aston Martin,,9.554000000000002,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,7,Finished,0.0,11.0
2023,13,Dutch Grand Prix,HUL,Haas F1 Team,,9.683000000000007,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,0.0,12.0
2023,13,Dutch Grand Prix,LAW,AlphaTauri,,12.853000000000009,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,7,Finished,0.0,13.0
2023,13,Dutch Grand Prix,BOT,Alfa Romeo,,11.693000000000012,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,0.0,14.0
2023,13,Dutch Grand Prix,TSU,AlphaTauri,,9.663000000000011,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,5,Finished,0.0,15.0
2023,13,Dutch Grand Prix,MAG,Haas F1 Team,,11.625,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,6,Finished,0.0,16.0
2023,13,Dutch Grand Prix,RUS,Mercedes,,0.7270000000000039,20,1,16.791866028708135,24.94114832535885,70.77511961722487,1,2.8215311004784693,173.23923444976077,7,Finished,0.0,17.0
2023,14,Italian Grand Prix,VER,Red Bull Racing,,0.01300000000000523,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,25.0,1.0
2023,14,Italian Grand Prix,PER,Red Bull Racing,,0.39400000000000546,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,18.0,2.0
2023,14,Italian Grand Prix,SAI,Ferrari,,0.0,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,15.0,3.0
2023,14,Italian Grand Prix,LEC,Ferrari,,0.06700000000000728,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,12.0,4.0
2023,14,Italian Grand Prix,RUS,Mercedes,,0.37700000000000955,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,10.0,5.0
2023,14,Italian Grand Prix,HAM,Mercedes,,0.5259999999999962,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,8.0,6.0
2023,14,Italian Grand Prix,ALB,Williams,,0.4660000000000082,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,6.0,7.0
