Season,Round,Event,Driver,Team,Grid_Pos,Quali_Delta,Prev_Year_Race_Pos,Is_Rookie,Race_AirTemp,Race_TrackTemp,Race_Humidity,Race_Rainfall,Race_WindSpeed,Race_WindDirection,Pitstops,Status,Points,Final_Pos
2023,14,Italian Grand Prix,NOR,McLaren,,0.6850000000000023,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,4.0,8.0
2023,14,Italian Grand Prix,ALO,Aston Martin,,1.1230000000000047,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,2.0,9.0
2023,14,Italian Grand Prix,BOT,Alfa Romeo,,1.6460000000000008,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,1.0,10.0
2023,14,Italian Grand Prix,LAW,AlphaTauri,,1.4639999999999986,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Finished,0.0,11.0
2023,14,Italian Grand Prix,PIA,McLaren,,0.49099999999999966,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Finished,0.0,12.0
2023,14,Italian Grand Prix,SAR,Williams,,1.6500000000000057,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,0.0,13.0
2023,14,Italian Grand Prix,ZHO,Alfa Romeo,,2.0960000000000036,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Finished,0.0,14.0
2023,14,Italian Grand Prix,GAS,Alpine,,2.2510000000000048,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Finished,0.0,15.0
2023,14,Italian Grand Prix,STR,Aston Martin,,2.5660000000000025,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,1,Finished,0.0,16.0
2023,14,Italian Grand Prix,HUL,Haas F1 Team,,1.4819999999999993,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Lapped,0.0,17.0
2023,14,Italian Grand Prix,MAG,Haas F1 Team,,2.298000000000002,20,1,29.330128205128204,42.928205128205136,42.32051282051282,0,1.13974358974359,179.26923076923077,2,Lapped,0.0,18.0
2023,15,Singapore Grand Prix,SAI,Ferrari,,0.0,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,25.0,1.0
2023,15,Singapore Grand Prix,NOR,McLaren,,0.28600000000000136,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,18.0,2.0
2023,15,Singapore Grand Prix,HAM,Mercedes,,0.5010000000000048,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,16.0,3.0
2023,15,Singapore Grand Prix,LEC,Ferrari,,0.07900000000000773,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,12.0,4.0
2023,15,Singapore Grand Prix,VER,Red Bull Racing,,1.1890000000000072,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,10.0,5.0
2023,15,Singapore Grand Prix,GAS,Alpine,,1.2900000000000063,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,8.0,6.0
2023,15,Singapore Grand Prix,PIA,McLaren,,1.9180000000000064,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,6.0,7.0
2023,15,Singapore Grand Prix,PER,Red Bull Racing,,1.3260000000000076,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,4.0,8.0
2023,15,Singapore Grand Prix,LAW,AlphaTauri,,1.284000000000006,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,2.0,9.0
2023,15,Singapore Grand Prix,MAG,Haas F1 Team,,0.5910000000000082,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,1.0,10.0
2023,15,Singapore Grand Prix,ALB,Williams,,2.7349999999999994,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,0.0,11.0
2023,15,Singapore Grand Prix,ZHO,Alfa Romeo,,2.274000000000001,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,0.0,12.0
2023,15,Singapore Grand Prix,HUL,Haas F1 Team,,0.8240000000000123,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,1,Finished,0.0,13.0
2023,15,Singapore Grand Prix,SAR,Williams,,2.2680000000000007,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,0.0,14.0
2023,15,Singapore Grand Prix,ALO,Aston Martin,,0.6310000000000002,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Finished,0.0,15.0
2023,15,Singapore Grand Prix,RUS,Mercedes,,0.07200000000000273,20,1,29.844318181818185,36.42215909090909,72.0284090909091,0,1.4159090909090908,169.2840909090909,2,Retired,0.0,16.0
2023,16,Japanese Grand Prix,VER,Red Bull Racing,,0.0,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,26.0,1.0
2023,16,Japanese Grand Prix,NOR,McLaren,,0.6159999999999997,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,18.0,2.0
2023,16,Japanese Grand Prix,PIA,McLaren,,0.5810000000000031,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,15.0,3.0
2023,16,Japanese Grand Prix,LEC,Ferrari,,0.6650000000000063,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,12.0,4.0
2023,16,Japanese Grand Prix,HAM,Mercedes,,1.031000000000006,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,10.0,5.0
2023,16,Japanese Grand Prix,SAI,Ferrari,,0.972999999999999,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,8.0,6.0
2023,16,Japanese Grand Prix,RUS,Mercedes,,1.3419999999999987,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,1,Finished,6.0,7.0
2023,16,Japanese Grand Prix,ALO,Aston Martin,,1.683000000000007,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,4.0,8.0
2023,16,Japanese Grand Prix,OCO,Alpine,,1.7090000000000032,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,2.0,9.0
2023,16,Japanese Grand Prix,GAS,Alpine,,1.632000000000005,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Finished,1.0,10.0
2023,16,Japanese Grand Prix,LAW,AlphaTauri,,1.6310000000000002,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Lapped,0.0,11.0
2023,16,Japanese Grand Prix,TSU,AlphaTauri,,1.426000000000002,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Lapped,0.0,12.0
2023,16,Japanese Grand Prix,ZHO,Alfa Romeo,,2.521000000000001,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,3,Lapped,0.0,13.0
2023,16,Japanese Grand Prix,HUL,Haas F1 Team,,2.4220000000000113,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,3,Lapped,0.0,14.0
2023,16,Japanese Grand Prix,MAG,Haas F1 Team,,1.788000000000011,20,1,27.28860759493671,42.070253164556966,42.31645569620253,0,1.8297468354430382,121.50632911392405,2,Lapped,0.0,15.0
2023,19,Mexico City Grand Prix,VER,Red Bull Racing,,0.09700000000000841,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,3,Finished,25.0,1.0
2023,19,Mexico City Grand Prix,HAM,Mercedes,,0.2879999999999967,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,19.0,2.0
2023,19,Mexico City Grand Prix,LEC,Ferrari,,0.0,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,15.0,3.0
2023,19,Mexico City Grand Prix,SAI,Ferrari,,0.06700000000000728,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,12.0,4.0
2023,19,Mexico City Grand Prix,NOR,McLaren,,4.388000000000005,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,3,Finished,10.0,5.0
2023,19,Mexico City Grand Prix,RUS,Mercedes,,0.5080000000000098,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,8.0,6.0
2023,19,Mexico City Grand Prix,RIC,AlphaTauri,,0.21600000000000819,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,6.0,7.0
2023,19,Mexico City Grand Prix,PIA,McLaren,,0.45700000000000784,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,4.0,8.0
2023,19,Mexico City Grand Prix,ALB,Williams,,1.9810000000000088,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,2.0,9.0
2023,19,Mexico City Grand Prix,OCO,Alpine,,1.9140000000000015,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,1,Finished,1.0,10.0
2023,19,Mexico City Grand Prix,GAS,Alpine,,1.355000000000004,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,0.0,11.0
2023,19,Mexico City Grand Prix,TSU,AlphaTauri,,1.7240000000000038,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,0.0,12.0
2023,19,Mexico City Grand Prix,HUL,Haas F1 Team,,1.358000000000004,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,0.0,13.0
2023,19,Mexico City Grand Prix,ZHO,Alfa Romeo,,0.8840000000000003,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,0.0,14.0
2023,19,Mexico City Grand Prix,BOT,Alfa Romeo,,0.8659999999999997,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,2,Finished,0.0,15.0
2023,19,Mexico City Grand Prix,SAR,Williams,,5.0,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,3,Retired,0.0,16.0
2023,19,Mexico City Grand Prix,STR,Aston Martin,,2.061000000000007,20,1,25.547368421052628,45.63947368421053,23.55263157894737,0,1.4900000000000002,247.68421052631578,3,Collision damage,0.0,17.0
2023,21,Las Vegas Grand Prix,VER,Red Bull Racing,,0.3780000000000001,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,25.0,1.0
2023,21,Las Vegas Grand Prix,LEC,Ferrari,,0.0,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,18.0,2.0
2023,21,Las Vegas Grand Prix,PER,Red Bull Racing,,1.1290000000000049,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,15.0,3.0
2023,21,Las Vegas Grand Prix,OCO,Alpine,,2.108000000000004,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,12.0,4.0
2023,21,Las Vegas Grand Prix,STR,Aston Martin,,1.472999999999999,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,10.0,5.0
2023,21,Las Vegas Grand Prix,SAI,Ferrari,,0.04399999999999693,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,8.0,6.0
2023,21,Las Vegas Grand Prix,HAM,Mercedes,,1.1110000000000042,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,6.0,7.0
2023,21,Las Vegas Grand Prix,RUS,Mercedes,,0.3859999999999957,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,4.0,8.0
2023,21,Las Vegas Grand Prix,ALO,Aston Martin,,0.8290000000000077,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,2.0,9.0
2023,21,Las Vegas Grand Prix,PIA,McLaren,,2.1239999999999952,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,2.0,10.0
2023,21,Las Vegas Grand Prix,GAS,Alpine,,0.5130000000000052,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,0.0,11.0
2023,21,Las Vegas Grand Prix,ALB,Williams,,0.5969999999999942,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,0.0,12.0
2023,21,Las Vegas Grand Prix,MAG,Haas F1 Team,,0.811000000000007,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,0.0,13.0
2023,21,Las Vegas Grand Prix,RIC,AlphaTauri,,1.5820000000000078,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,0.0,14.0
2023,21,Las Vegas Grand Prix,ZHO,Alfa Romeo,,2.1230000000000047,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,0.0,15.0
2023,21,Las Vegas Grand Prix,SAR,Williams,,0.7870000000000061,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,1,Finished,0.0,16.0
2023,21,Las Vegas Grand Prix,BOT,Alfa Romeo,,0.7990000000000066,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Finished,0.0,17.0
2023,21,Las Vegas Grand Prix,TSU,AlphaTauri,,3.7210000000000036,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Retired,0.0,18.0
2023,21,Las Vegas Grand Prix,HUL,Haas F1 Team,,1.2530000000000001,20,1,18.05,17.99444444444444,47.361111111111114,0,2.3009259259259256,220.33333333333334,2,Retired,0.0,19.0
2023,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,,0.0,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,26.0,1.0
2023,22,Abu Dhabi Grand Prix,LEC,Ferrari,,0.13900000000001,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,18.0,2.0
2023,22,Abu Dhabi Grand Prix,RUS,Mercedes,,0.3430000000000035,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,15.0,3.0
2023,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,,0.7260000000000133,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,12.0,4.0
2023,22,Abu Dhabi Grand Prix,NOR,McLaren,,0.3710000000000093,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,10.0,5.0
2023,22,Abu Dhabi Grand Prix,PIA,McLaren,,0.3370000000000033,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,8.0,6.0
2023,22,Abu Dhabi Grand Prix,ALO,Aston Martin,,0.63900000000001,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,6.0,7.0
2023,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,,0.5230000000000103,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,1,Finished,4.0,8.0
2023,22,Abu Dhabi Grand Prix,HAM,Mercedes,,0.9140000000000015,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,2.0,9.0
2023,22,Abu Dhabi Grand Prix,STR,Aston Martin,,0.9770000000000039,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,1.0,10.0
2023,22,Abu Dhabi Grand Prix,RIC,AlphaTauri,,0.9969999999999999,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,11.0
2023,22,Abu Dhabi Grand Prix,OCO,Alpine,,0.9460000000000122,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,1,Finished,0.0,12.0
2023,22,Abu Dhabi Grand Prix,GAS,Alpine,,1.1030000000000086,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,13.0
2023,22,Abu Dhabi Grand Prix,ALB,Williams,,0.9939999999999998,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,14.0
2023,22,Abu Dhabi Grand Prix,HUL,Haas F1 Team,,0.6630000000000109,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,15.0
2023,22,Abu Dhabi Grand Prix,SAR,Williams,,5.0,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,16.0
2023,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,,1.7140000000000128,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Finished,0.0,17.0
2023,22,Abu Dhabi Grand Prix,SAI,Ferrari,,1.2930000000000064,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,3,Retired,0.0,18.0
2023,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,,1.3430000000000035,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,1,Lapped,0.0,19.0
2023,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,,1.3190000000000026,20,1,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,284.93589743589746,2,Lapped,0.0,20.0
